id,PPR
113_train_0,0.7098069105691057
114_train_0,0.7114462809917356
115_train_0,0.7541238023197177
116_train_0,0.7424592713270142
117_train_0,0.7144265845873232
118_train_0,0.7241712376933896
119_train_0,0.7148015668044077
120_train_0,0.7160334067547723
121_train_0,0.7253566428126944
122_train_0,0.7360102252843395
123_train_0,0.7371025596877869
124_train_0,0.7580424399563319
125_train_0,0.7181392100192678
126_train_0,0.7099018595041322
127_train_0,0.7096708523592085
128_train_0,0.7186576354679803
129_train_0,0.7319270064007878
130_train_0,0.7073924144553072
131_train_0,0.7005546574287914
132_train_0,0.7069663437959784
133_train_0,0.756653130287648
134_train_0,0.7920053341384863
135_train_0,0.7100191079169518
136_train_0,0.7339470141948116
137_train_0,0.7351855231143553
138_train_0,0.7468019480519481
139_train_0,0.7070455752212389
140_train_0,0.7295791055993988
141_train_0,0.8331354166666666
142_train_0,0.7338088235294117
143_train_0,0.713587338161071
144_train_0,0.7027351626947754
145_train_0,0.7168679258630447
146_train_0,0.7570059523809524
147_train_0,0.7055005555555555
148_train_0,0.7721589611872147
149_train_0,0.7029851498160155
150_train_0,0.7112849075062255
151_train_0,0.7431520715630885
152_train_0,0.7689668715846995
153_train_0,0.7476943277310923
154_train_0,0.7237281067556297
155_train_0,0.7077139051967819
156_train_0,0.7244621513944223
157_train_0,0.7143544600938967
158_train_0,0.7093213601532568
159_train_0,0.749730931426476
160_train_0,0.7650642211261817
161_train_0,0.7409795530194959
162_train_0,0.7139791119860018
163_train_0,0.7205804245995769
164_train_0,0.7146277831170911
165_train_0,0.7464848602484472
166_train_0,0.7283794326241134
167_train_0,0.7065614240370132
168_train_0,0.7329377510040161
169_train_0,0.7409094101123596
170_train_0,0.735051703163017
171_train_0,0.7086568133738043
172_train_0,0.7152489088925259
173_train_0,0.7031679770788913
174_train_0,0.7378495044340115
175_train_0,0.7271162727519696
176_train_0,0.7399943102240897
177_train_0,0.7065219092331768
178_train_0,0.7355400485436894
179_train_0,0.7263708108916817
180_train_0,0.7127634938001459
181_train_0,0.7295549516908213
182_train_0,0.7164141712634621
183_train_0,0.6996930753791257
184_train_0,0.7375700700700701
185_train_0,0.7200799193047795
186_train_0,0.7283674768518519
187_train_0,0.7067357007575757
188_train_0,0.7048728872992496
189_train_0,0.7319186746987951
190_train_0,0.725163393432067
191_train_0,0.7103008436944939
192_train_0,0.7379219213649851
193_train_0,0.76849560761347
194_train_0,0.7687521645021645
195_train_0,0.7468840579710145
196_train_0,0.7156548438934803
197_train_0,0.7195013786764706
198_train_0,0.714293573943662
199_train_0,0.7565310512532735
200_train_0,0.7506612769485903
201_train_0,0.7267544390637611
202_train_0,0.7378277422790201
203_train_0,0.7164984045710894
204_train_0,0.7069821695724725
205_train_0,0.7350091280068728
206_train_0,0.7343850344036696
207_train_0,0.7207736299648064
208_train_0,0.706202819365571
209_train_0,0.7030353535353535
210_train_0,0.7309963014331946
211_train_0,0.7066388384067848
212_train_0,0.7544306779246207
213_train_0,0.7230368070554356
214_train_0,0.7494508928571428
215_train_0,0.7204859550561797
216_train_0,0.7124255660788157
217_train_0,0.788024024024024
218_train_0,0.7353632141605327
219_train_0,0.7309129955947136
220_train_0,0.7724749283667621
221_train_0,0.7399569707401034
222_train_0,0.702864495375955
223_train_0,0.6710160959729926
224_train_0,0.7192816397392291
225_train_0,0.7130967111987151
226_train_0,0.7077154750244857
227_train_0,0.717882014661274
228_train_0,0.7248704954954954
229_train_0,0.7138858865914787
230_train_0,0.7010454126325496
231_train_0,0.7326759530791789
232_train_0,0.7030258090363937
233_train_0,0.7460060475604756
234_train_0,0.7198365056124939
235_train_0,0.7129439598908272
236_train_0,0.7496890892279242
237_train_0,0.7610071614583334
238_train_0,0.7292905092592592
239_train_0,0.737478813559322
240_train_0,0.7210295275590551
241_train_0,0.7128174863387978
242_train_0,0.7246886617100372
243_train_0,0.7397628878878878
244_train_0,0.6953192319949012
245_train_0,0.7366981619165633
246_train_0,0.71826495398773
247_train_0,0.6974762004466778
248_train_0,0.756600145137881
249_train_0,0.7382922272047832
250_train_0,0.7197286245353159
251_train_0,0.7298976824457594
252_train_0,0.7537408045977012
253_train_0,0.7523154596100279
254_train_0,0.7584999066815976
255_train_0,0.7255340778923254
256_train_0,0.7394048183254345
257_train_0,0.7702842442645074
258_train_0,0.7139684860298895
259_train_0,0.8048751835535977
260_train_0,0.8011996699669968
261_train_0,0.7110429284432481
262_train_0,0.7077327725103798
263_train_0,0.7382373366013072
264_train_0,0.7278864530635188
265_train_0,0.7459274193548387
266_train_0,0.7228937908496732
267_train_0,0.7321271929824562
268_train_0,0.7222401354534747
269_train_0,0.7254298523206751
270_train_0,0.7074165705867281
271_train_0,0.7321950745804848
272_train_0,0.7092346737630594
273_train_0,0.710171568627451
274_train_0,0.7389802204928664
275_train_0,0.7228982796111537
276_train_0,0.7339332365747461
277_train_0,0.7654015517936316
278_train_0,0.7119975805989808
279_train_0,0.7496488977575066
280_train_0,0.7146296777546778
281_train_0,0.7505701754385965
282_train_0,0.7828032979976443
283_train_0,0.7098789386401326
284_train_0,0.7549680511182109
285_train_0,0.7194650900900901
286_train_0,0.7352134646962233
287_train_0,0.7261926949443017
288_train_0,0.7646147186147186
289_train_0,0.7120054034019975
290_train_0,0.7406059707394227
291_train_0,0.7175723409801877
292_train_0,0.739976
293_train_0,0.7413541666666666
294_train_0,0.7113552352087866
295_train_0,0.7244368246051538
296_train_0,0.856312003968254
297_train_0,0.697082153231663
298_train_0,0.7079606793857608
299_train_0,0.7114603226611746
300_train_0,0.721085175304878
301_train_0,0.7521223363774733
302_train_0,0.728993648084945
303_train_0,0.7521031460134485
304_train_0,0.7300554078014184
305_train_0,0.7365046296296296
306_train_0,0.7064547892720306
307_train_0,0.7116213474025974
308_train_0,0.6663145570403366
309_train_0,0.7017598296199213
310_train_0,0.7204536612856312
311_train_0,0.7694519691035684
312_train_0,0.7491662765293383
313_train_0,0.766124678663239
314_train_0,0.7220262370853725
315_train_0,0.7296632268086995
316_train_0,0.7230425278219396
317_train_0,0.7663930107526881
318_train_0,0.7582669217687075
319_train_0,0.7236325818572196
320_train_0,0.7236606224279836
321_train_0,0.7538290229885057
322_train_0,0.7641096961572833
323_train_0,0.7560969258130081
324_train_0,0.7249342776927004
325_train_0,0.7023605837242201
326_train_0,0.7263602665165165
327_train_0,0.7497295996920709
328_train_0,0.7154950142450142
329_train_0,0.7696239106753813
330_train_0,0.7522857284243863
331_train_0,0.7069836209857462
332_train_0,0.7128818301514155
333_train_0,0.7362680423996392
334_train_0,0.699863618929604
335_train_0,0.7115031466553529
336_train_0,0.797434456928839
337_train_0,0.7695217864923747
338_train_0,0.7306717317896768
339_train_0,0.7703552803129073
340_train_0,0.7300359987745099
341_train_0,0.7764580327080327
342_train_0,0.7188203743152769
343_train_0,0.7098359240069084
344_train_0,0.7150235525865022
345_train_0,0.7090048268029528
346_train_0,0.7091807542262679
347_train_0,0.7154989384288747
348_train_0,0.7166039766970618
349_train_0,0.7445542328042328
350_train_0,0.7254293340571842
351_train_0,0.701283863368669
352_train_0,0.7403910098522167
353_train_0,0.7225238223660554
354_train_0,0.7095917825819786
355_train_0,0.7332857873210634
356_train_0,0.7098426452836696
357_train_0,0.7187245462594067
358_train_0,0.7140812527376259
359_train_0,0.7268084370677732
360_train_0,0.7029428073510774
361_train_0,0.7283970917225951
362_train_0,0.7410156689151209
363_train_0,0.6988483594106031
364_train_0,0.7246271043771043
365_train_0,0.6938279275484415
366_train_0,0.7677194697957409
367_train_0,0.7635066505441354
368_train_0,0.7612393736017897
369_train_0,0.7179018386714116
370_train_0,0.772768412242946
371_train_0,0.7203200075075075
372_train_0,0.7355933519726623
373_train_0,0.7054715403221656
374_train_0,0.7085019518542616
375_train_0,0.7288842824363788
376_train_0,0.7295928996598641
377_train_0,0.7557349115504682
378_train_0,0.7179467609828741
379_train_0,0.7468224932249323
380_train_0,0.7392485621405351
381_train_0,0.7028897285805813
382_train_0,0.7498359990727862
383_train_0,0.7215106302980585
384_train_0,0.7281614394853237
385_train_0,0.7072765566884699
386_train_0,0.7148442226255294
387_train_0,0.7389238980716254
388_train_0,0.7382985092864125
389_train_0,0.7113721024395181
390_train_0,0.7350229057591623
391_train_0,0.7507156635802469
392_train_0,0.716541313559322
393_train_0,0.7300752074688797
394_train_0,0.755289705882353
395_train_0,0.7355698051948052
396_train_0,0.7233053292600136
397_train_0,0.7086092715231788
398_train_0,0.7426261904761905
399_train_0,0.7072422839506173
400_train_0,0.7322336265884652
401_train_0,0.7663684210526316
402_train_0,0.7549967878120412
403_train_0,0.7203995557156581
404_train_0,0.7450906666666667
405_train_0,0.731751182033097
406_train_0,0.7484147727272727
407_train_0,0.7215104709767118
408_train_0,0.7276434092758339
409_train_0,0.7122593226788432
410_train_0,0.7058128936820004
411_train_0,0.7277270599250936
412_train_0,0.70491898553261
413_train_0,0.7170227485928706
414_train_0,0.7404826326774001
415_train_0,0.7555460770659238
416_train_0,0.7125710900473934
417_train_0,0.7100469576719576
418_train_0,0.7206901244167963
419_train_0,0.728968189233279
420_train_0,0.7264024237881059
421_train_0,0.6968492391060198
422_train_0,0.7137349033816425
423_train_0,0.708483971131252
424_train_0,0.7067651393354769
425_train_0,0.715648710571185
426_train_0,0.7094904418011894
427_train_0,0.7108624568540434
428_train_0,0.7394922222222221
429_train_0,0.7174146374458875
430_train_0,0.7259935897435897
431_train_0,0.7029821824736551
432_train_0,0.7213195664909198
433_train_0,0.7554087301587302
434_train_0,0.716922771799117
435_train_0,0.7385183662280701
436_train_0,0.7200925925925926
437_train_0,0.7271493015133877
438_train_0,0.7098911727677706
439_train_0,0.7479620387174835
440_train_0,0.7415378937007875
441_train_0,0.7413769470404984
442_train_0,0.7267458183990442
443_train_0,0.7471242877492879
444_train_0,0.720768701870187
445_train_0,0.7907213718820861
446_train_0,0.7575586569579288
447_train_0,0.7443191516064257
448_train_0,0.717040469828546
449_train_0,0.7752649588178294
450_train_0,0.7099733878771883
451_train_0,0.7671477272727273
452_train_0,0.7403429985855728
453_train_0,0.72286196278826
454_train_0,0.7549962588851479
455_train_0,0.7256739766081871
456_train_0,0.7527606358111267
457_train_0,0.7001330227743271
458_train_0,0.721659090909091
459_train_0,0.741497617207625
460_train_0,0.7645817590260285
461_train_0,0.7211803148469093
462_train_0,0.7192886774036115
463_train_0,0.7052262422923468
464_train_0,0.7617899953895805
465_train_0,0.7109994407158837
466_train_0,0.7515008620689655
467_train_0,0.7124068061568062
468_train_0,0.7334100036509675
469_train_0,0.7627176527176528
470_train_0,0.7439265394912985
471_train_0,0.7222878323108385
472_train_0,0.7331930634469697
473_train_0,0.7052259233995251
474_train_0,0.7243527117384844
475_train_0,0.7501349043715847
476_train_0,0.7236927181418706
477_train_0,0.7432616877971474
478_train_0,0.740555162659123
479_train_0,0.7601265664160402
480_train_0,0.7095385346066954
481_train_0,0.7097857697740113
482_train_0,0.7150416666666667
483_train_0,0.7121602880658435
484_train_0,0.7296822139303483
485_train_0,0.7239047802291774
486_train_0,0.6990227449318359
487_train_0,0.7484938672438672
488_train_0,0.7014792246982358
489_train_0,0.7166813459801264
490_train_0,0.7021348377411525
491_train_0,0.7601180875576037
492_train_0,0.7236653348554034
493_train_0,0.7098395047648013
494_train_0,0.7021719793006308
495_train_0,0.71131357331572
496_train_0,0.7394151718983557
497_train_0,0.7187288572607261
498_train_0,0.726264400921659
499_train_0,0.7058986146095718
500_train_0,0.6872022829665569
501_train_0,0.7350201317715959
502_train_0,0.7048199413942011
503_train_0,0.6745935582822086
504_train_0,0.6934823643410853
505_train_0,0.6799387477313975
506_train_0,0.7229930479326747
507_train_0,0.7665397350993377
508_train_0,0.7268705484330484
509_train_0,0.7366086206896552
510_train_0,0.722513197586727
511_train_0,0.7175352479701558
512_train_0,0.7251004968383017
513_train_0,0.7369621212121212
514_train_0,0.699124579124579
515_train_0,0.7191800663603879
516_train_0,0.7766348973607038
517_train_0,0.7441929429429429
518_train_0,0.7482373817034701
519_train_0,0.7080633654170888
520_train_0,0.7129113672496025
521_train_0,0.7101130190143577
522_train_0,0.7277767550319096
523_train_0,0.7358565821256039
524_train_0,0.7383078231292517
525_train_0,0.7215752559181062
526_train_0,0.7276527566056911
527_train_0,0.7345911021338305
528_train_0,0.7565694633924511
529_train_0,0.7270408333333334
530_train_0,0.7684913419913421
531_train_0,0.7205185776420507
532_train_0,0.735552925084175
533_train_0,0.7358186431623931
534_train_0,0.7329183266932272
535_train_0,0.7172913816689467
536_train_0,0.736987486687966
537_train_0,0.7072448366954851
538_train_0,0.7113873011928429
539_train_0,0.7402355664488017
540_train_0,0.7326128375878653
541_train_0,0.708968986216096
542_train_0,0.7224098320158103
543_train_0,0.7056641996255558
544_train_0,0.7023722902921772
545_train_0,0.7337835038986354
546_train_0,0.7614297577178586
547_train_0,0.7250349423045669
548_train_0,0.7417953821656051
549_train_0,0.7329406017975773
550_train_0,0.7026991995073891
551_train_0,0.7365704470877769
552_train_0,0.7622653256704981
553_train_0,0.7165489467162329
554_train_0,0.7378828828828828
555_train_0,0.7123039215686274
556_train_0,0.827089430894309
557_train_0,0.7283436954624781
558_train_0,0.7142675732737208
559_train_0,0.7152227815063386
560_train_0,0.734275092936803
561_train_0,0.7316257491931766
562_train_0,0.6992520080321286
563_train_0,0.7162466755319149
564_train_0,0.7132631360219717
565_train_0,0.7001760542785284
566_train_0,0.724318539630836
567_train_0,0.7487162396121884
568_train_0,0.8199753633899975
569_train_0,0.7619031662781662
570_train_0,0.7633380884450784
571_train_0,0.7093878865979382
572_train_0,0.7317384843982169
573_train_0,0.74932837995338
574_train_0,0.7220910852713178
575_train_0,0.7174892627057982
576_train_0,0.7170181987867476
577_train_0,0.7227172528032619
578_train_0,0.755071243523316
579_train_0,0.7384400252525252
580_train_0,0.7055204769643061
581_train_0,0.7324665637860082
582_train_0,0.7357638888888889
583_train_0,0.7123459573189059
584_train_0,0.6985550735116896
585_train_0,0.7402049325762953
586_train_0,0.7203654090044388
587_train_0,0.7013935634523065
588_train_0,0.7129311099439776
589_train_0,0.7269413499344692
590_train_0,0.739470684039088
591_train_0,0.7022756891676974
592_train_0,0.7037248230811105
593_train_0,0.7214357682619648
594_train_0,0.7407936507936508
595_train_0,0.7020532289002558
596_train_0,0.7428599570200574
597_train_0,0.7104795340975897
598_train_0,0.7090426793981481
599_train_0,0.7057007157811351
600_train_0,0.7271610845295056
601_train_0,0.7313519144144144
602_train_0,0.7333031486742424
603_train_0,0.7258607694163048
604_train_0,0.7182221168037107
605_train_0,0.7094689616252822
606_train_0,0.7211429151441331
607_train_0,0.7207061601201975
608_train_0,0.7391969373219374
609_train_0,0.7269073813982522
610_train_0,0.7072721020679188
611_train_0,0.7083832717977848
612_train_0,0.7129027777777778
613_train_0,0.8468940588853838
614_train_0,0.7359030010718113
615_train_0,0.74314302481556
616_train_0,0.7238163708735028
617_train_0,0.7018596196868009
618_train_0,0.7260328789437587
619_train_0,0.7272861067503925
620_train_0,0.7503614571536429
621_train_0,0.7196209213051824
622_train_0,0.7378599091880341
623_train_0,0.7385716683450823
624_train_0,0.7109385487528345
625_train_0,0.7374285546966504
626_train_0,0.7118434619116933
627_train_0,0.7212248840803709
628_train_0,0.7606570010449321
629_train_0,0.7478183773509405
630_train_0,0.7264687924016282
631_train_0,0.7486521990740741
632_train_0,0.7632511737089201
633_train_0,0.7398102094240838
634_train_0,0.7400377044989775
635_train_0,0.7152293814432991
636_train_0,0.704743015897515
637_train_0,0.7065128161698284
638_train_0,0.7682861941915908
639_train_0,0.7214822031696544
640_train_0,0.7292961411525768
641_train_0,0.7438302997858672
642_train_0,0.7031207568276501
643_train_0,0.69955348583878
644_train_0,0.7169628431955596
645_train_0,0.7552049339549339
646_train_0,0.7057065325138778
647_train_0,0.7234268372703413
648_train_0,0.7414157863849765
649_train_0,0.730375
650_train_0,0.7029667252550317
651_train_0,0.8063221153846154
652_train_0,0.737673207364341
653_train_0,0.6994330973129992
654_train_0,0.7191871505687295
655_train_0,0.7927889784946237
656_train_0,0.7661016949152543
657_train_0,0.7385096656217346
658_train_0,0.7285191771269177
659_train_0,0.7539911963338157
660_train_0,0.7193901022304833
661_train_0,0.7648701651455888
662_train_0,0.7092959872159091
663_train_0,0.7344320913461538
664_train_0,0.7083577238862703
665_train_0,0.7145503699487763
666_train_0,0.7121849431818181
667_train_0,0.7320820630081301
668_train_0,0.7375446919691969
669_train_0,0.7149335396941005
670_train_0,0.7407782137518685
671_train_0,0.7190355773567885
672_train_0,0.7198436591041303
673_train_0,0.7068729267368022
674_train_0,0.7340142671854734
675_train_0,0.7221856595995289
676_train_0,0.7728477291159773
677_train_0,0.7051235961450902
678_train_0,0.6975632977610379
679_train_0,0.7084555055873535
680_train_0,0.7356323038397329
681_train_0,0.7642832895313185
682_train_0,0.7000354257115291
683_train_0,0.8636587465564738
684_train_0,0.7120487421383648
685_train_0,0.7147105173004453
686_train_0,0.7280526267110617
687_train_0,0.7440176687763713
688_train_0,0.8211429127725857
689_train_0,0.7245017472162995
690_train_0,0.7495439814814814
691_train_0,0.7441356853818918
692_train_0,0.7614334988962472
693_train_0,0.7094170998483864
694_train_0,0.7397781065088757
695_train_0,0.7066355197263955
696_train_0,0.7413552380952381
697_train_0,0.7575948103792415
698_train_0,0.7570662525879918
699_train_0,0.7277434738955822
700_train_0,0.7291899152717504
701_train_0,0.7262589952477937
702_train_0,0.7267437275985663
703_train_0,0.7567898947594501
704_train_0,0.7416333192923337
705_train_0,0.7268486762936222
706_train_0,0.7263811344238976
707_train_0,0.7357464454976304
708_train_0,0.6971747006931317
709_train_0,0.7954261095372993
710_train_0,0.7055252100840336
711_train_0,0.7466573033707865
712_train_0,0.697407192575406
713_train_0,0.7196525106837608
714_train_0,0.7625
715_train_0,0.7574175299890948
716_train_0,0.7286184030626196
717_train_0,0.7191403565292096
718_train_0,0.7013292117465224
719_train_0,0.7338997395833333
720_train_0,0.7265285388127853
721_train_0,0.7352113095238095
722_train_0,0.800769427402863
723_train_0,0.7467492492492492
724_train_0,0.706854542719615
725_train_0,0.7326224358974359
726_train_0,0.749733527131783
727_train_0,0.7085930639610776
728_train_0,0.7379449926900585
729_train_0,0.7303590785907859
730_train_0,0.7121061479346782
731_train_0,0.7130109395109395
732_train_0,0.7084668238086076
733_train_0,0.8250617816091954
734_train_0,0.6742769733470015
735_train_0,0.7413807373965388
736_train_0,0.7164212371650388
737_train_0,0.7323666429587482
738_train_0,0.7128589243114292
739_train_0,0.7096614583333334
740_train_0,0.7997585227272727
741_train_0,0.7181343201754387
742_train_0,0.7382121356147021
743_train_0,0.735962783171521
744_train_0,0.6960715557137772
745_train_0,0.706629994600432
746_train_0,0.7385017305644302
747_train_0,0.708245756763655
748_train_0,0.7095893057897695
749_train_0,0.7298025276461296
750_train_0,0.7416835147744946
751_train_0,0.7200399908592322
752_train_0,0.7443858790252393
753_train_0,0.7158943500539374
754_train_0,0.7044054718560369
755_train_0,0.7321905562347188
756_train_0,0.7108563354363827
757_train_0,0.7047947656353298
758_train_0,0.7360309667673716
759_train_0,0.7374591264031234
760_train_0,0.7061869670003708
761_train_0,0.753466410971641
762_train_0,0.7416205897840968
763_train_0,0.7121323529411765
764_train_0,0.7403861464968152
765_train_0,0.7608110236220472
766_train_0,0.7193880708493384
767_train_0,0.70328056908485
768_train_0,0.6885103062964316
769_train_0,0.7517590027700831
770_train_0,0.7403059785673999
771_train_0,0.7572199351297405
772_train_0,0.9185010162601626
773_train_0,0.7281462968530767
774_train_0,0.7094204751251731
775_train_0,0.6928862382343395
776_train_0,0.7068523784901758
777_train_0,0.6984390862944162
778_train_0,0.7285233458961474
779_train_0,0.7392500000000001
780_train_0,0.7704864636209814
781_train_0,0.7314688916357643
782_train_0,0.7432811228641172
783_train_0,0.7033051561083042
784_train_0,0.7100017262213015
785_train_0,0.7110029469112824
786_train_0,0.7448086149353358
787_train_0,0.77056461352657
788_train_0,0.7164812538414259
789_train_0,0.7011372967990614
790_train_0,0.7451005747126437
791_train_0,0.7011714933929766
792_train_0,0.7126647727272727
793_train_0,0.760751968503937
794_train_0,0.7280317817817819
795_train_0,0.7029542514509475
796_train_0,0.7229
797_train_0,0.7551997422680412
798_train_0,0.739401393581081
799_train_0,0.7202666666666666
800_train_0,0.752130721220527
801_train_0,0.7053882237080806
802_train_0,0.7188577880027266
803_train_0,0.7055109165252276
804_train_0,0.6960017009744566
805_train_0,0.7240913731495661
806_train_0,0.7416606972301815
807_train_0,0.7107876382876382
808_train_0,0.697525838071547
809_train_0,0.7361306964746346
810_train_0,0.8267222222222222
811_train_0,0.8039182134570765
812_train_0,0.7369254185692542
813_train_0,0.7240392339895904
814_train_0,0.7510151515151515
815_train_0,0.6975583370808974
816_train_0,0.7399501173708921
817_train_0,0.7443049242424242
818_train_0,0.7690895377959927
819_train_0,0.70901740237691
820_train_0,0.710354518921095
821_train_0,0.7367327197595792
822_train_0,0.7028867681824503
823_train_0,0.7104869776193306
824_train_0,0.7254613356766257
825_train_0,0.7458736349453978
826_train_0,0.7276845738295318
827_train_0,0.7110666232638889
828_train_0,0.7835825320512821
829_train_0,0.7136707708779444
830_train_0,0.7489040207522698
831_train_0,0.7297287193251534
832_train_0,0.7522297453703704
833_train_0,0.7607568251871423
834_train_0,0.7069754631947921
835_train_0,0.7304479231246126
836_train_0,0.7230759162303665
837_train_0,0.7136316688353936
838_train_0,0.7141480309423347
839_train_0,0.7225246016869729
840_train_0,0.7083400417412046
841_train_0,0.7075081149314739
842_train_0,0.706332445569915
843_train_0,0.7623464912280702
844_train_0,0.7480227272727272
845_train_0,0.7261958279430789
846_train_0,0.7589952025586354
847_train_0,0.7281020642201835
848_train_0,0.7272102833492519
849_train_0,0.7328928659742828
850_train_0,0.7231229674796747
851_train_0,0.75155925401322
852_train_0,0.7526714188730482
853_train_0,0.7064363865719288
854_train_0,0.7351173406862745
855_train_0,0.7040563077357027
856_train_0,0.7361225026288117
857_train_0,0.7045826205410884
858_train_0,0.7260073204973927
859_train_0,0.7234465883668904
860_train_0,0.7390550070521862
861_train_0,0.7037132461912383
862_train_0,0.7279450669156552
863_train_0,0.7397765006385697
864_train_0,0.7347305854241338
865_train_0,0.7720625532821824
866_train_0,0.7022186739659367
867_train_0,0.7086921807565373
868_train_0,0.735382225823879
869_train_0,0.7170358786310037
870_train_0,0.7193287655971479
871_train_0,0.707924892897698
872_train_0,0.7549774774774775
873_train_0,0.7462218915343916
874_train_0,0.7086519922879176
875_train_0,0.768305027173913
876_train_0,0.7360209003215434
877_train_0,0.7212190014509959
878_train_0,0.7399366666666666
879_train_0,0.6753081854043392
880_train_0,0.7755185758513932
881_train_0,0.7713937908496733
882_train_0,0.8790459129511677
883_train_0,0.7251616379310344
884_train_0,0.7095796725239616
885_train_0,0.7099089305827258
886_train_0,0.736045176325247
887_train_0,0.7959384452510586
888_train_0,0.7276151246303338
889_train_0,0.7502574843610367
890_train_0,0.7565338164251207
891_train_0,0.7527454337899543
892_train_0,0.6988289976484421
893_train_0,0.7583567415730337
894_train_0,0.7562899680255795
895_train_0,0.7443419913419913
896_train_0,0.6994197087020648
897_train_0,0.7140931049626702
898_train_0,0.7023542771297279
899_train_0,0.7211868971061094
900_train_0,0.7983811649659864
901_train_0,0.7166921673217294
902_train_0,0.7422759703196348
903_train_0,0.701132160483558
904_train_0,0.7192634803921569
905_train_0,0.7141242713301537
906_train_0,0.7622773906310492
907_train_0,0.7159247145997305
908_train_0,0.7054501808205512
909_train_0,0.7111823168276973
910_train_0,0.7248531073446328
911_train_0,0.7075090328715024
912_train_0,0.7417118226600985
913_train_0,0.7302269465374955
914_train_0,0.733136826783115
915_train_0,0.7030447420175844
916_train_0,0.7351789855072464
917_train_0,0.7266657468727005
918_train_0,0.7061390734445817
919_train_0,0.7293665417447429
920_train_0,0.7085512615899073
921_train_0,0.7352964376590331
922_train_0,0.7360235235235235
923_train_0,0.7120865864237693
924_train_0,0.7696752531924262
925_train_0,0.7047332607512249
926_train_0,0.7674418093983312
927_train_0,0.7100309953949699
928_train_0,0.703927947052947
929_train_0,0.7113380758807588
930_train_0,0.7165850710184346
931_train_0,0.7789821829405162
932_train_0,0.7129639458272329
933_train_0,0.7393331452219715
934_train_0,0.7255873524623524
935_train_0,0.7135028386050283
936_train_0,0.7506185807656397
937_train_0,0.7597763192267503
938_train_0,0.7216977896341463
